,1500,2200,2201,2202,2203,2204,2207,2210,2211,2212,2213,2216,2217,2218,2219,2250,2251,2252,2260,2261,2262,2263,2267,2270,2271,2280,2282,2283,2284,2285,2286,2287,2290,2311,2312,2313,2314,2315,2317,2500,2501,2510,2511,2512,2513,2515,2540,2700,2703,2710,2720,2721,2724,2730,2740,2741,2742
2016-03-26,1.0,0.578,0.8859999999999999,0.0,1.5319999999999998,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29600000000000004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.278,0.0,0.0,8.0,0.0,0.0,0.0,0.001,0.29,0.0
2016-03-27,0.0,2.216,0.0,0.0,5.734,0.0,0.0,0.878,0.512,0.294,0.92,0.0,0.196,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.083,0.0,0.0,0.0,0.086,0.0,0.326,0.006,0.0,0.0,0.204,0.202,0.002,0.0
2016-03-28,0.0,0.496,0.0,0.0,3.76,0.0,0.0,0.51,0.184,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2016-03-29,0.0,0.609,2.158,0.596,0.396,0.0,0.0,0.504,0.518,0.486,0.292,0.0,0.0,0.632,0.804,0.009000000000000001,0.0,15.0,0.0,0.0,0.0,0.0,1.062,0.0,0.0,0.6559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.23399999999999999,0.0,0.0,0.001,0.0,0.0,0.18,0.174,1.0,0.0
2016-03-30,0.0,0.001,0.9420000000000001,0.0,0.64,0.0,0.0,1.234,1.1079999999999999,0.0,0.001,0.0,0.5760000000000001,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,1.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0,0.122,0.0,0.0,0.0,0.89,0.0,0.0,0.0
2016-03-31,0.0,0.0,1.442,0.0,0.462,0.0,0.0,3.226,0.364,0.648,0.87,0.0,2.3760000000000003,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.166,0.002,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.48200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.001,0.0
2016-04-01,2.0,2.16,0.0,0.0,2.736,0.0,0.188,1.794,1.0979999999999999,0.0,0.58,0.0,0.7659999999999999,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.484,1.1880000000000002,0.0,0.7040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.005,0.0,0.0,0.0,7.0,0.0,0.0,0.002,0.0,0.0,2.5,0.0,0.15,0.0
2016-04-02,0.0,0.914,1.014,0.38799999999999996,0.536,0.282,0.0,0.001,0.25,0.5539999999999999,0.244,0.0,0.6940000000000001,0.0,0.534,2.6460000000000004,0.0,0.0,0.0,0.0,0.0,1.172,0.0,1.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.136,0.001,0.304,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.28,0.001,0.0,0.0,0.308,0.154,0.281,0.0
2016-04-03,2.0,0.0,1.592,2.838,0.0,0.001,0.0,0.54,0.7659999999999999,0.168,0.172,0.0,0.434,0.39399999999999996,0.0,1.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,30.0,0.736,0.252,0.0,0.0,0.0,0.0,0.204,0.0,10.0,0.004,0.0,0.0,0.0,0.062,0.0,0.0,0.001,0.0,0.0,0.8759999999999999,0.094,2.0,0.0
2016-04-04,1.0,0.408,0.0,0.562,0.0,0.0,0.0,0.564,0.005,0.0,0.0,0.0,0.308,0.0,0.0,0.39399999999999996,0.33799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.24,0.0,0.0,0.0,0.0,2.0,0.0,2.105,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.398,0.07,0.26,0.0
2016-04-05,0.0,1.1740000000000002,1.468,0.001,2.844,0.0,0.0,0.326,0.754,0.0,0.318,0.0,0.546,0.0,0.0,0.0,0.0,0.0,0.6659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.086,30.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.3,1.067,28.0,0.0,0.0,0.0,0.75,0.0,0.904,0.006,0.0,0.0,0.24,0.094,17.0,0.0
2016-04-06,0.0,1.08,0.0,0.001,2.004,0.0,0.0,1.39,0.604,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.23399999999999999,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.504,0.0,0.0,0.0,0.0,12.0,0.0
2016-04-07,0.0,0.7140000000000001,0.66,0.0,2.322,0.0,0.0,1.6139999999999999,0.322,0.306,0.001,0.0,0.0,0.36200000000000004,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.004,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.004,3.9990000000000006,0.0
2016-04-08,0.0,1.028,0.0,0.0,4.938000000000001,1.3780000000000001,0.0,0.8959999999999999,0.0,0.0,0.616,0.0,0.414,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.622,0.73,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.784,0.0,0.0,0.0,0.0,0.0,0.006,0.0
2016-04-09,0.0,1.1420000000000001,0.782,1.766,0.0,0.0,0.0,0.348,0.0,0.0,0.996,0.5720000000000001,0.0,0.0,0.39799999999999996,1.4780000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.001,24.0,0.0
2016-04-10,0.0,1.446,0.0,0.0,2.474,0.0,0.0,0.872,1.324,0.0,0.0,0.0,0.38799999999999996,0.0,0.0,0.0,0.0,0.0,4.684,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,2.25,0.0,0.0,0.002,0.0,206.0,1.25,0.001,26.0,0.0
2016-04-11,0.0,1.462,0.0,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.001,0.0,0.0,0.42200000000000004,0.001,7.0,0.0
2016-04-12,1.0,0.0,0.8079999999999999,0.852,3.668,0.0,0.0,0.716,0.005,0.0,0.0,0.0,0.23,0.0,0.0,1.1929999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.278,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,50.0,0.72,0.001,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,2.0,0.0,0.0,0.0,0.0,2.25,0.0,0.43799999999999994,0.001,0.0,0.0,0.5760000000000001,0.001,1.0,0.0
2016-04-13,0.0,0.8650000000000001,0.001,1.83,1.082,0.0,0.0,1.2680000000000002,0.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568,0.0,0.0,0.42200000000000004,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,5.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.001,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,3.5300000000000002,0.0,0.614,2.5060000000000002,0.0,0.0,1.5259999999999998,2.044,0.23,0.0,0.0,0.37799999999999995,0.0,0.29,0.0,0.0,0.0,0.0,0.46799999999999997,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.0,4.0,0.0,0.0,0.0,0.41600000000000004,0.0,0.0,0.442,0.0,604.0,0.158,0.0,0.001,0.0
2016-04-15,1.0,0.86,0.0,1.368,0.96,0.0,0.0,0.6579999999999999,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,32.292,0.0,0.0,0.0,0.068,0.0,0.32799999999999996,0.001,0.0,0.0,1.25,0.002,5.0,0.0
2016-04-16,2.0,0.28800000000000003,0.0,0.0,1.05,0.0,0.0,0.7959999999999999,0.6859999999999999,0.001,0.322,0.0,0.001,0.0,0.342,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.696,0.0,0.0,0.0,0.374,0.0,0.0,0.0,1.0,0.222,0.308,0.0,0.0,0.0,0.0,0.24,0.44400000000000006,4.0,0.011,0.0,0.0,0.0,292.0,0.0,0.0,0.002,0.0,0.0,0.576,0.001,0.261,0.0
2016-04-17,1.0,0.496,0.0,0.0,4.91,0.0,0.0,1.736,0.892,0.41600000000000004,0.402,0.0,0.298,0.0,0.494,0.406,0.0,0.0,1.974,0.67,0.0,0.6779999999999999,0.804,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,1.0,0.46,0.254,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.43800000000000006,0.0,0.0,0.504,0.348,0.0,0.29,0.012,0.0,0.0,0.342,0.001,0.596,0.0
2016-04-18,0.0,1.1179999999999999,0.0,1.044,0.434,0.0,0.0,0.82,0.0,0.0,0.75,0.0,0.596,0.0,0.4,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,1.067,4.0,0.0,0.0,0.0,2.25,0.0,0.0,0.001,0.0,0.0,0.0,0.001,12.0,0.0
2016-04-19,1.0,0.0,0.0,1.094,1.85,0.0,0.0,1.452,0.294,0.532,0.146,0.0,0.502,0.0,0.0,0.336,0.0,0.0,0.872,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.46799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.184,0.001,0.0,0.0,0.0,0.0,0.312,0.20600000000000002,0.0,0.005,0.0,0.0,0.0,0.029,0.0,0.0,0.272,0.0,0.0,0.18600000000000003,0.0,12.0,0.0
2016-04-20,0.0,0.84,0.0,0.802,0.8240000000000001,0.0,0.0,2.274,1.778,0.0,0.446,0.0,0.10800000000000001,0.0,0.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.001,0.0,0.0,0.0,0.17800000000000002,0.0,0.0,0.001,0.0,0.0,0.11599999999999999,0.0,0.0,0.0
2016-04-21,0.0,0.82,0.0,0.59,0.0,0.0,0.0,1.02,0.53,0.0,0.428,0.0,0.326,0.0,0.0,0.0,0.0,0.0,3.1860000000000004,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2.2,2.0,0.015,0.0,0.0,0.0,0.10400000000000001,0.0,0.0,0.0,0.0,0.0,0.498,0.08,0.612,0.0
2016-04-22,0.0,0.41600000000000004,0.0,0.83,0.0,0.0,0.0,1.738,1.122,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.0,0.522,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,2.2,2.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.648,0.0,0.001,0.0
2016-04-23,1.0,1.226,0.0,1.8619999999999999,1.516,0.0,0.0,1.13,0.42200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.306,0.496,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.002,0.0,0.0,0.0,0.648,0.0,1.41,0.002,0.0,0.0,0.0,0.001,1.0,0.0
2016-04-24,0.0,1.4680000000000002,0.0,1.784,2.38,0.0,0.0,3.044,0.0,0.268,0.244,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7340000000000001,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-25,0.0,1.518,0.0,0.0,0.612,0.0,0.0,1.324,0.0,0.268,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.2,0.9159999999999999,0.006,0.0,0.0,0.0,0.39399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
2016-04-26,0.0,0.514,0.0,0.001,0.0,0.0,0.0,2.452,0.0,0.0,0.001,0.0,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,1.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.15,0.001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.322,0.001,0.0,0.0,0.0,0.001,1.0,0.0
2016-04-27,0.0,1.104,0.342,0.0,2.928,0.0,0.0,0.9359999999999999,0.0,0.0,0.636,0.0,0.6819999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.338,0.001,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.021,0.0,0.0,0.0,2.125,0.0,0.242,0.0,0.0,560.0,5.0,0.0,0.0,0.0
2016-04-28,0.0,1.5939999999999999,0.0,3.432,2.712,0.0,0.001,0.738,0.28800000000000003,0.368,0.368,0.0,0.402,0.0,0.0,0.9420000000000001,0.0,0.0,3.0779999999999994,0.0,0.0,0.166,0.0,0.43200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.0,0.0,0.156,0.0,12.0,0.0
2016-04-29,1.0,1.21,1.1540000000000001,1.6340000000000001,0.66,0.0,0.0,0.5479999999999999,0.912,0.09,0.452,0.0,0.528,0.0,0.0,0.0,0.0,0.0,1.858,0.0,0.0,0.0,0.0,0.406,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.068,0.0,0.0,0.0,0.0,0.0,0.001,0.332,1.5,0.0,0.0,0.0,0.268,0.0,0.486,0.0,0.0,672.0,0.22,0.0,0.008,0.0
2016-04-30,0.0,1.922,0.0,0.784,1.328,0.0,0.0,1.3639999999999999,0.7979999999999999,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.958,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0.0,0.001,0.0,0.922,1.514,1.004,0.0,0.76,0.644,0.0,0.20199999999999999,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,1.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.55,0.5980000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999996,0.0,1.5,0.0,0.0,0.0,0.10400000000000001,0.0,0.586,0.001,0.0,294.0,0.248,0.08199999999999999,2.0,0.0
2016-05-02,0.0,1.562,0.0,0.83,0.816,0.0,0.0,0.818,0.706,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22,0.001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003,0.0,0.0,0.93,0.0,1.0,0.0
2016-05-03,0.0,2.694,0.0,0.0,1.508,0.0,0.0,0.696,0.0,0.34,0.29600000000000004,0.0,0.46199999999999997,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.0,0.39399999999999996,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27399999999999997,1.432,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.182,0.001,0.0,0.0,0.0,0.07200000000000001,1.0,0.0
2016-05-04,1.0,1.656,0.0,0.638,4.536,0.0,0.0,0.638,0.0,0.0,0.44,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.0,0.16399999999999998,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.398,0.002,0.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0,0.23199999999999998,0.0,0.0,0.29,0.0,0.42200000000000004,0.0,0.0,0.0,1.6019999999999999,0.001,1.0,0.0
2016-05-05,0.0,1.11,0.0,0.001,1.226,1.526,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.982,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.084,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.182,0.0,6.2490000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0
2016-05-06,1.0,0.604,0.0,1.8619999999999999,1.62,0.0,0.0,0.52,0.602,0.0,0.0,0.0,0.218,0.0,0.0,0.001,0.0,0.0,3.878,0.446,0.0,0.0,0.0,0.424,0.0,1.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,24.292,0.0,0.0,0.0,0.06,0.0,0.0,0.34600000000000003,0.0,0.0,0.0,0.0,5.0,0.0
2016-05-07,0.0,3.712,0.0,2.7680000000000002,1.442,0.0,0.0,1.7760000000000002,0.8320000000000001,0.0,0.39399999999999996,0.0,0.312,0.0,0.0,2.224,0.0,0.0,1.386,0.8240000000000001,0.0,0.49,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.094,1.0,0.0,0.001,0.0,0.0,0.0,1.508,0.0,3.0,2.0,0.01,0.0,0.0,0.0,4.0,0.0,0.0,0.002,0.0,330.0,0.28800000000000003,0.0,31.0,0.0
2016-05-08,1.0,0.924,0.0,2.85,1.34,0.0,0.0,0.001,0.0,0.40399999999999997,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.046,0.0,0.226,0.0,0.66,0.001,0.0,0.0,0.672,0.09,1.0,0.0
2016-05-09,0.0,1.8159999999999998,0.0,2.3680000000000003,1.256,0.0,0.0,0.41,0.0,0.09,0.306,0.0,0.6,0.0,0.0,0.11599999999999999,0.0,0.0,0.0,0.0,0.0,0.282,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.18600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.008,0.41,0.0,0.0,4.0,0.0,0.128,0.001,0.0,0.0,0.47,0.0,0.522,0.0
2016-05-10,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,10.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,12.0,0.0,0.294,0.0
2016-05-11,1.0,0.742,0.0,5.776,1.242,0.0,0.0,0.306,0.0,0.0,0.228,0.0,0.092,0.0,0.0,1.0979999999999999,0.0,0.0,0.6679999999999999,0.534,0.0,0.51,0.002,0.0,0.204,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.158,0.001,0.0,0.0,0.0,0.0,0.0,0.6,2.0,3.0,0.0,0.0,0.0,0.38799999999999996,0.0,0.552,0.001,0.0,350.0,0.16399999999999998,0.0,2.6660000000000004,0.0
2016-05-12,0.0,0.848,0.0,1.402,0.868,0.0,0.0,1.004,0.248,0.0,0.424,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.276,0.001,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.004,0.302,0.0,0.0,124.0,0.0,0.0,0.001,0.0,256.0,0.604,408.0,0.337,0.0
2016-05-13,1.0,1.73,0.0,1.77,0.0,0.0,0.0,0.386,0.324,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2.2,0.254,0.0,0.114,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.0,5.0,0.001,0.006,0.0
2016-05-14,0.0,3.0860000000000003,0.0,2.87,4.502000000000001,0.0,0.0,0.5479999999999999,0.36200000000000004,0.252,0.0,0.0,0.292,0.0,0.0,2.088,0.0,0.0,2.09,0.0,0.0,1.044,0.0,1.1420000000000001,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,1.0,0.23,0.002,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.11,0.0,0.0,4.0,0.0,0.298,0.012,0.0,0.0,0.304,0.0,1.0,0.0
2016-05-15,1.0,2.164,0.0,1.4140000000000001,3.988,0.0,0.0,0.542,1.012,0.41600000000000004,1.496,0.0,0.968,0.0,0.0,0.13,0.0,0.0,2.758,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,1.302,0.0,0.0,0.0,10.0,0.248,0.002,0.0,0.0,0.0,0.0,0.0,6.2,0.132,4.292,0.29600000000000004,0.0,0.0,0.28,0.0,0.204,0.0,0.0,0.0,0.28600000000000003,0.003,0.6519999999999999,0.0
2016-05-16,1.0,1.146,0.0,1.28,3.048,0.0,0.0,1.472,0.0,0.0,0.0,0.0,0.25,0.0,0.001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,2.0,0.0,5.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-17,0.0,0.0,0.0,4.1499999999999995,0.466,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.406,0.0,0.0,1.354,0.0,0.0,3.384,0.0,0.0,0.43,0.23,0.28600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.188,0.0,0.11800000000000001,0.001,0.0,0.0,0.304,0.0,0.014,0.0
2016-05-18,0.0,0.414,0.0,1.422,3.416,0.0,0.0,2.13,1.3880000000000001,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,5.3260000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.292,0.0,0.0,0.0,1.0,0.0,0.38,0.46399999999999997,0.0,0.0,5.0,0.0,0.002,0.0
2016-05-19,0.0,0.608,0.0,1.07,1.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.878,0.0,0.0,0.0,0.0,0.0,2.2,4.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.003,0.0,0.0,0.0,0.0,1.0,0.0
