,15000,22000,22001,22002,22003,22004,22005,22007,22008,22010,22012,22013,22020,22021,22030,22032,22034,22035,22036,22040,22041,22042,22071,22100,22101,22102,22103,22110,22111,22120,22130,22131,22132,22160,22170,22171,22172,22180,22190,22500,22501,22503,22511,22520,22600,22601,22602,22603,22604,22610,22620,22621,22622,22630,22631,22671,22700,22701,22702,22710,22711,22712,22713,22714,22715,22716,22800,22801,22802,22820,22821,22830,22840,22850,22851,22852,22860,22870,22900,22901,22902,23110,23112,23113,23120,23121,23130,23131,23132,23133,23134,23135,23141,23142,23150,23171,25005,25012,25100,25101,25102,25110,25111,25112,25120,25121,25130,25150,25405,27000,27002,27030,27100,27200,27201,27210,27240,27300,27400,27401,27410,27421
9.0,1.0,2.406,1.5859999999999999,0.001,0.414,0.0,0.0,0.322,1.446,0.66,0.0,0.782,1.766,0.001,0.001,0.0,0.9,0.0,2.474,1.3780000000000001,0.0,0.0,0.0,0.628,0.244,0.872,0.348,0.0,1.324,0.306,0.996,0.0,0.0,0.5720000000000001,0.0,0.276,0.38799999999999996,0.36200000000000004,0.39799999999999996,1.4780000000000002,0.0,0.0,0.33799999999999997,0.0,4.684,0.6659999999999999,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.73,0.0,0.0,0.0,0.718,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.086,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.002,0.001,0.0,0.602,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.262,0.6000000000000001,0.0,0.0,2.0,0.0,0.003,2.105,0.0,0.0,0.0,2.25,0.098,0.0,0.784,0.002,0.0,0.0,206.0,1.25,0.001,0.001,26.0,0.0
10.0,1.0,0.51,1.4060000000000001,0.001,0.0,0.001,0.0,1.27,0.496,0.8079999999999999,0.0,0.001,2.164,1.368,0.0,0.0,0.0,0.0,4.91,0.0,0.0,0.0,0.0,0.478,0.598,1.1740000000000002,1.736,0.0,0.892,0.41600000000000004,0.536,0.402,0.0,0.0,0.298,0.10800000000000001,0.001,0.0,0.494,0.001,0.406,0.0,0.0,0.0,2.568,1.974,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.6779999999999999,0.42200000000000004,0.804,0.0,1.02,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.696,0.0,0.568,0.0,0.0,0.066,0.0,0.374,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.442,2.0,1.0,0.46,0.222,0.0,0.001,0.254,0.0,0.308,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.29600000000000004,0.2,0.0,0.0,4.0,0.0,4.0,0.43800000000000006,0.0,0.0,0.504,0.02,0.348,0.0,0.29,0.012,0.0,0.0,604.0,0.342,0.001,0.001,0.596,0.0
11.0,1.0,1.078,2.532,0.0,0.0,0.0,0.0,1.226,1.4680000000000002,0.0,0.0,0.0,2.416,1.784,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.396,0.866,3.044,1.13,0.0,0.42200000000000004,0.268,0.374,0.0,0.244,0.0,0.254,0.0,0.27,0.0,0.792,0.0,0.336,0.0,0.278,0.0,0.0,4.426,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940000000000001,0.522,0.0,0.0,0.46799999999999997,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.306,0.0,0.0,0.002,0.496,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.001,0.2,0.0,0.0,3.0,0.0,0.002,0.001,0.0,0.0,0.0,0.02,0.7340000000000001,0.0,0.26,0.002,0.0,0.0,0.0,0.648,0.092,0.001,1.0,0.0
12.0,1.0,1.626,2.1900000000000004,0.0,0.0,0.001,0.0,1.75,0.001,0.342,0.0,1.1540000000000001,5.136,0.922,0.0,0.0,1.514,0.0,1.328,1.004,0.0,0.0,0.001,0.32,0.204,0.76,1.3639999999999999,0.0,0.644,0.09,0.366,0.0,0.20199999999999999,0.0,0.192,0.20600000000000002,0.055999999999999994,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,0.0,2.6260000000000003,1.044,0.0,1.982,0.6,0.88,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.55,1.0,1.0,0.262,0.5980000000000001,0.0,0.003,1.068,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.5999999999999996,0.0,0.0,4.0,0.332,0.002,1.5,0.0,0.0,0.0,0.009000000000000001,0.10400000000000001,0.0,0.586,0.001,0.0,0.0,294.0,0.248,0.08199999999999999,0.0,2.0,0.0
13.0,1.0,0.9840000000000001,0.878,0.0,0.0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,2.85,1.8619999999999999,0.0,0.0,0.738,0.0,1.34,1.526,0.0,0.0,0.0,0.508,0.38,2.622,0.001,0.602,0.8320000000000001,0.40399999999999997,0.544,0.0,0.39399999999999996,0.0,0.228,0.136,0.312,0.0,0.20800000000000002,2.224,0.0,0.0,0.0,0.0,3.878,1.386,0.0,0.0,0.366,0.8240000000000001,0.0,0.0,0.0,0.49,0.508,0.0,0.0,0.424,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294,0.0,0.58,0.06,0.486,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,10.0,0.48200000000000004,1.0,0.23199999999999998,0.398,0.0,0.003,1.65,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.292,0.2,0.0,0.0,2.0,0.0,0.01,0.0,0.23199999999999998,1.046,0.0,0.006,0.226,0.0,0.66,0.001,0.0,0.0,330.0,0.672,0.09,0.0,1.0,0.0
14.0,1.0,0.528,1.3419999999999999,0.8540000000000001,0.0,0.728,0.0,0.5479999999999999,2.164,0.0,0.0,0.0,2.46,1.4140000000000001,0.0,0.0,0.6579999999999999,0.0,3.988,0.0,0.0,0.0,0.0,0.57,1.5699999999999998,0.542,0.5479999999999999,0.0,1.012,0.41600000000000004,1.496,0.0,0.0,0.0,0.6,0.262,0.968,0.0,0.001,1.558,0.13,0.0,0.0,0.0,3.002,0.41600000000000004,0.0,2.758,0.0,0.534,0.0,0.386,0.0,1.044,0.282,0.001,0.0,0.0,1.1420000000000001,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.6459999999999999,0.0,0.518,0.0,0.0,0.122,0.0,1.302,0.0,0.0,0.0,0.0,0.054000000000000006,0.0,0.0,10.0,1.0,0.0,0.248,0.0,0.0,0.002,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,6.2,0.0,0.0,2.0,0.132,4.292,3.0,0.29600000000000004,0.0,0.0,264.0,0.28,0.0,0.204,0.012,0.0,0.0,256.0,0.28600000000000003,0.003,0.0,0.6519999999999999,0.0
15.0,2.0,1.176,0.5820000000000001,0.978,0.0,0.41600000000000004,0.76,1.12,0.602,0.0,0.0,0.0,8.83,2.8819999999999997,0.878,0.0,1.328,0.534,1.06,0.001,0.0,0.0,0.0,1.006,0.588,3.0260000000000002,0.982,0.43,1.3219999999999998,0.15,0.5720000000000001,0.0,0.0,0.0,0.326,0.18600000000000003,0.25,0.0,0.001,2.074,0.374,0.7,392.0,0.0,15.97,0.0,0.0,1.4080000000000001,0.746,0.386,0.0,0.0,0.0,0.6659999999999999,0.9159999999999999,0.23,0.001,0.546,0.35200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.0,0.092,0.0,0.0,0.0,0.0,4.0,0.08800000000000001,0.0,0.1,0.0,1.0,1.0,1.0,0.39399999999999996,0.0,1.0,0.001,0.272,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003,0.32799999999999996,4.4,0.0,0.0,1.0,0.0,8.0,1.5,0.0,0.0,0.0,1.5,0.24600000000000002,0.308,0.528,0.006,0.0,0.0,848.0,0.138,0.064,0.0,1.0,0.0
16.0,1.0,0.0,0.7440000000000001,1.398,0.0,0.34,1.572,0.434,0.5379999999999999,0.0,0.0,0.0,4.186,1.344,0.0,0.0,1.0,0.426,0.98,0.0,0.0,0.0,0.0,0.452,0.34,1.462,0.7879999999999999,0.0,1.2,0.136,0.28600000000000003,0.0,0.0,0.0,0.452,0.14400000000000002,0.6659999999999999,0.0,0.002,2.14,0.0,0.0,0.0,0.0,2.888,3.386,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.862,0.318,0.001,0.0,0.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8140000000000001,0.0,0.0,0.0,0.0,0.0,0.5640000000000001,0.0,0.0,0.0,0.0,0.08,0.0,20.0,0.0,1.0,0.158,0.42200000000000004,0.0,0.0,0.46399999999999997,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.23199999999999998,0.0,0.0,2.0,0.0,8.0,4.789,0.222,1.046,0.0,3.25,4.0,0.0,0.188,0.003,0.0,0.0,1038.0,0.522,0.078,0.0,0.018000000000000002,0.0
17.0,1.0,1.308,1.232,0.868,0.0,0.0,1.5020000000000002,0.0,0.94,0.0,0.0,0.0,3.45,2.252,0.6759999999999999,0.0,1.3780000000000001,12.184000000000001,0.001,0.0,0.0,0.0,0.0,0.41600000000000004,1.004,2.278,0.598,0.0,0.46,0.0,0.5830000000000001,0.0,0.0,0.0,0.14400000000000002,0.0,0.55,0.0,0.424,1.03,0.0,0.0,0.0,0.0,0.0,0.392,0.0,1.604,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.168,0.0,0.23800000000000002,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,30.0,1.0,1.0,1.036,0.594,0.0,0.001,0.344,0.0,0.002,0.0,0.0,23.0,0.0,0.0,0.0,0.348,0.001,0.188,0.0,2.5,2.0,0.5920000000000001,24.0,0.0,0.306,0.0,0.0,30.0,0.598,0.0,0.644,0.001,0.0,0.0,0.0,1.0659999999999998,0.093,0.0,0.27,0.0
18.0,1.0,1.666,0.0,1.304,0.0,0.446,0.474,0.79,0.812,0.344,0.0,0.522,5.13,2.698,0.0,0.0,0.0,1.404,1.85,0.001,0.0,0.0,0.0,0.99,0.29600000000000004,0.718,1.094,0.0,0.44,0.0,0.212,0.0,0.0,0.0,0.44,0.4,0.34,0.33,0.002,1.9,0.0,0.0,0.0,0.0,11.112000000000002,0.972,0.0,1.486,0.598,0.3,0.0,0.0,0.0,0.9279999999999999,0.28800000000000003,0.0,0.0,0.794,0.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.29,0.32,0.0,0.001,0.166,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.282,2.0,1.5,0.214,1.046,0.0,2.875,0.106,0.0,0.214,0.002,8.0,0.0,0.0,0.48,0.002,0.0,2.6660000000000004,0.0
19.0,1.0,1.136,0.0,0.612,0.0,0.001,0.486,0.43,0.456,0.001,0.0,0.0,9.516,1.49,1.26,0.0,0.0,0.44799999999999995,1.078,0.0,0.0,0.0,0.001,0.5660000000000001,0.182,0.662,1.7380000000000002,0.0,0.402,0.292,0.434,0.0,0.496,0.0,0.19,0.078,0.252,0.0,0.0,1.2919999999999998,0.0,0.0,0.318,0.0,1.248,2.752,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.7440000000000001,0.0,0.0,0.0,0.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.184,0.28,0.0,0.001,0.714,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,15.0,0.282,0.001,2.0,0.10400000000000001,1.046,0.0,1.25,0.002,0.0,0.002,0.002,6.0,1.574,530.0,0.156,0.055999999999999994,0.314,0.003,0.0
20.0,1.0,0.586,0.0,3.6820000000000004,0.484,0.192,1.258,0.495,1.002,0.0,0.0,0.0,3.446,0.63,0.546,0.004,0.0,0.344,2.3280000000000003,0.0,0.696,0.0,0.001,0.498,0.316,2.088,1.216,0.0,0.996,0.0,0.332,0.0,0.0,0.0,0.536,0.33399999999999996,0.542,0.0,0.001,1.9480000000000002,0.0,0.0,0.0,0.0,3.886,1.69,0.0,1.008,0.308,0.284,0.0,0.512,0.0,1.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,1.0,2.0,0.0,0.14400000000000002,0.0,1.0,0.001,0.001,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.308,0.6,0.0,0.0,4.0,0.0,0.004,0.0,0.0,0.0,0.514,2.75,0.22399999999999998,0.001,0.45,0.001,0.0,0.0,0.0,5.0,0.0,0.0,0.006,0.0
21.0,1.0,1.338,0.7879999999999999,0.998,0.0,0.0,1.022,0.495,0.5539999999999999,0.0,0.0,0.0,2.03,7.79,0.001,0.002,0.0,0.634,3.264,0.0,0.0,1.1760000000000002,0.0,0.18,0.632,2.276,0.48200000000000004,1.176,0.36,0.382,0.284,0.0,0.0,0.0,0.272,0.308,0.638,0.0,0.182,1.4580000000000002,0.0,0.0,0.10400000000000001,0.0,9.06,1.216,0.0,0.892,0.5379999999999999,0.9940000000000001,0.0,0.0,0.0,1.8119999999999998,0.31,0.81,0.0,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,1.128,1.26,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.902,0.0,0.0,0.001,0.14400000000000002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.508,0.0,0.27,0.2,0.0,0.0,5.0,0.0,0.003,0.0,0.0,0.0,0.608,0.011000000000000001,0.001,0.002,0.94,0.002,0.0,0.787,0.0,0.36,0.09,1.136,0.001,0.0
22.0,0.0,0.0,1.23,1.494,0.0,0.0,0.43799999999999994,2.0,0.39,0.0,0.0,0.0,5.0920000000000005,0.001,1.204,0.006,0.6659999999999999,0.57,1.8940000000000001,0.0,0.0,0.7240000000000001,0.0,0.28,0.446,4.272,0.57,0.0,0.7659999999999999,0.0,0.28,0.0,0.0,0.0,0.764,0.07,0.0,0.436,0.0,0.588,0.0,0.0,0.0,0.0,0.0,1.6219999999999999,0.0,0.698,0.0,0.324,0.0,0.6859999999999999,0.674,0.654,0.0,0.502,0.45799999999999996,0.268,0.28800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.884,0.0,0.0,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,1.0,0.47400000000000003,0.0,0.0,0.002,0.001,0.0,0.001,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.27,0.4,0.0,0.0,5.0,0.0,36.0,0.19,0.146,0.0,0.518,1.5,0.294,0.0,0.37,0.001,0.0,0.0,0.0,0.58,0.001,0.0,19.0,0.0
23.0,1.0,0.728,0.376,1.66,0.596,0.0,0.0,0.8,0.604,0.0,0.0,0.0,0.0,0.0,2.6340000000000003,0.0,1.4260000000000002,0.946,0.514,0.722,0.0,0.0,0.0,0.532,0.27,2.04,0.584,0.0,1.226,0.0,0.5820000000000001,0.0,0.188,1.0,0.45,0.242,0.0,0.0,0.0,1.408,0.0,0.0,0.0,0.0,1.986,1.0979999999999999,0.0,0.0,1.548,0.544,0.0,0.44799999999999995,0.0,0.7979999999999999,0.276,0.992,0.0,1.274,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.466,0.0,1.0,0.001,0.736,0.0,0.002,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.0,0.784,0.6,0.0,0.0,2.0,0.0,0.015,0.228,0.0,0.0,0.536,622.0,0.10400000000000001,0.0,0.514,0.001,0.0,0.0,0.0,0.136,0.001,0.0,0.012,0.0
